id,crc,createdAt,faultCode,faultCodeType,faultMessage,firmName,kavachSubSystemId,kavachSubSystemType,messageDate,messageLength,messageSequence,messageTime,moduleId,nmsSystemId,systemVersion,totalFaultCodes
1,196A0563,,28,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20689,00:23:50,6,3,1,1
1,0280E4AF,,28,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20690,00:23:50,7,3,1,1
1,7875CF49,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20751,00:24:14,1,3,1,1
1,3A1DCD63,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20752,00:24:14,2,3,1,1
1,DCA1451B,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20774,00:24:20,2,3,1,1
1,19F66AAD,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20775,00:24:20,1,3,1,1
1,8593BFD0,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20805,00:24:46,1,3,1,1
1,34709697,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20806,00:24:46,2,3,1,1
1,C2946C20,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20813,00:24:52,1,3,1,1
1,73774567,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20814,00:24:52,2,3,1,1
1,9C054ED3,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20879,00:25:18,2,3,1,1
1,DE6D4CF9,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20880,00:25:18,1,3,1,1
1,4DBAF7A1,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20902,00:25:24,2,3,1,1
1,88EDD817,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20903,00:25:24,1,3,1,1
1,C2B5B8E3,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20934,00:25:50,2,3,1,1
1,07E29755,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20935,00:25:50,1,3,1,1
1,77E675AF,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20944,00:25:56,1,3,1,1
1,B2B15A19,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20945,00:25:56,2,3,1,1
1,A286B7BF,,28,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20952,00:26:01,6,3,1,1
1,CDD85082,,28,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,20953,00:26:01,7,3,1,1
1,20F6D3D4,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21011,00:26:22,2,3,1,1
1,787DF771,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21012,00:26:22,1,3,1,1
1,E20B51AC,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21034,00:26:28,2,3,1,1
1,275C7E1A,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21035,00:26:28,1,3,1,1
1,5A2F8ED1,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21063,00:26:54,2,3,1,1
1,0B05B7F1,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21064,00:26:54,1,3,1,1
1,CB2AA1B9,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21071,00:27:00,1,3,1,1
1,8942A393,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21072,00:27:00,2,3,1,1
1,42664A03,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21135,00:27:26,2,3,1,1
1,000E4829,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21136,00:27:26,1,3,1,1
1,3BBA5623,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21158,00:27:32,2,3,1,1
1,FEED7995,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21159,00:27:32,1,3,1,1
1,225C3189,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21187,00:27:58,2,3,1,1
1,7AD7152C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21188,00:27:58,1,3,1,1
1,546CF6EF,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21195,00:28:04,2,3,1,1
1,0CE7D24A,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21196,00:28:04,1,3,1,1
1,86CDABA9,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21262,00:28:30,1,3,1,1
1,439A841F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21263,00:28:30,2,3,1,1
1,99101E96,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21285,00:28:36,2,3,1,1
1,28F337D1,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21286,00:28:36,1,3,1,1
1,80C9302D,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21315,00:29:02,2,3,1,1
1,D8421488,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21316,00:29:02,1,3,1,1
1,F89B5BB6,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21324,00:29:08,1,3,1,1
1,3DCC7400,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21325,00:29:08,2,3,1,1
1,0E569506,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21389,00:29:34,2,3,1,1
1,BFB5BC41,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21390,00:29:34,1,3,1,1
1,AB5D2A85,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21414,00:29:40,2,3,1,1
1,6E0A0533,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21415,00:29:40,1,3,1,1
1,5E924637,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21446,00:30:06,2,3,1,1
1,9BC56981,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21447,00:30:06,1,3,1,1
1,7E4B0909,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21454,00:30:12,2,3,1,1
1,BB1C26BF,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21455,00:30:12,1,3,1,1
1,9A494A47,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21523,00:30:38,1,3,1,1
1,C2C26EE2,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21524,00:30:38,2,3,1,1
1,4A0167D1,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21546,00:30:44,2,3,1,1
1,8F564867,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21547,00:30:44,1,3,1,1
1,BAB04488,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21576,00:31:10,2,3,1,1
1,7FE76B3E,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21577,00:31:10,1,3,1,1
1,FC40039C,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21584,00:31:16,1,3,1,1
1,39172C2A,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21585,00:31:16,2,3,1,1
1,BAB1D1BA,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21648,00:31:42,2,3,1,1
1,7FE6FE0C,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21649,00:31:42,1,3,1,1
1,8BEFD99A,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21671,00:31:48,2,3,1,1
1,DAC5E0BA,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21672,00:31:48,1,3,1,1
1,1C7EEF8C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21702,00:32:14,2,3,1,1
1,D929C03A,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21703,00:32:14,1,3,1,1
1,49CC9392,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21710,00:32:20,1,3,1,1
1,8C9BBC24,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21711,00:32:20,2,3,1,1
1,6A5A7AF2,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21774,00:32:46,2,3,1,1
1,AF0D5544,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21775,00:32:46,1,3,1,1
1,A88F59BF,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21797,00:32:52,2,3,1,1
1,196C70F8,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21798,00:32:52,1,3,1,1
1,4A8BD508,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21831,00:33:18,1,3,1,1
1,1BA1EC28,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21832,00:33:18,2,3,1,1
1,ED6DB7AA,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21841,00:33:24,1,3,1,1
1,5C8E9EED,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21842,00:33:24,2,3,1,1
1,6F147FEB,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21906,00:33:50,2,3,1,1
1,AA43505D,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21907,00:33:50,1,3,1,1
1,6F147FEB,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21906,00:33:50,2,3,1,1
1,AA43505D,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21907,00:33:50,1,3,1,1
1,7A0B7DCB,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21930,00:33:56,2,3,1,1
1,BF5C527D,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21931,00:33:56,1,3,1,1
1,7C4F3A14,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21974,00:34:22,2,3,1,1
1,B91815A2,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21975,00:34:22,1,3,1,1
1,99C15A9C,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21983,00:34:28,1,3,1,1
1,FD2D2EA2,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,21984,00:34:28,2,3,1,1
1,B6FC0236,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22049,00:34:54,2,3,1,1
1,071F2B71,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22050,00:34:54,1,3,1,1
1,F1EC39E2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22072,00:35:00,2,3,1,1
1,34BB1654,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22073,00:35:00,1,3,1,1
1,951F453C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22103,00:35:26,2,3,1,1
1,C4357C1C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22104,00:35:26,1,3,1,1
1,951F453C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22103,00:35:26,2,3,1,1
1,C4357C1C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22104,00:35:26,1,3,1,1
1,9021D68C,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22116,00:35:32,1,3,1,1
1,5576F93A,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22117,00:35:32,2,3,1,1
1,5C7680F8,,50,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22126,00:35:37,22,3,1,1
1,332867C5,,50,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22127,00:35:37,23,3,1,1
1,E3470BDE,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22192,00:35:58,2,3,1,1
1,26102468,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22193,00:35:58,1,3,1,1
1,AE26FB40,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22215,00:36:04,2,3,1,1
1,FF0CC260,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22216,00:36:04,1,3,1,1
1,B0F6FB89,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22245,00:36:30,2,3,1,1
1,0115D2CE,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22246,00:36:30,1,3,1,1
1,2AF9BE0B,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22253,00:36:36,1,3,1,1
1,9B1A974C,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22254,00:36:36,2,3,1,1
1,DEE55F4B,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22278,00:36:48,23,3,1,1
1,B1BBB876,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22279,00:36:48,22,3,1,1
1,487317FF,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22328,00:37:02,2,3,1,1
1,8D243849,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22329,00:37:02,1,3,1,1
1,53FB6F39,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22351,00:37:08,2,3,1,1
1,11936D13,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22352,00:37:08,1,3,1,1
1,91FCCC53,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22383,00:37:34,2,3,1,1
1,D394CE79,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22384,00:37:34,1,3,1,1
1,E1F82EA9,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22392,00:37:40,2,3,1,1
1,24AF011F,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22393,00:37:40,1,3,1,1
1,DC16EAAE,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22458,00:38:06,2,3,1,1
1,1941C518,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22459,00:38:06,1,3,1,1
1,3415B905,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22481,00:38:12,2,3,1,1
1,85F69042,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22482,00:38:12,1,3,1,1
1,B47A1845,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22510,00:38:38,1,3,1,1
1,712D37F3,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22511,00:38:38,2,3,1,1
1,9554C39F,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22518,00:38:44,2,3,1,1
1,5003EC29,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22519,00:38:44,1,3,1,1
1,5793812A,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22584,00:39:10,1,3,1,1
1,92C4AE9C,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22585,00:39:10,2,3,1,1
1,5793812A,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22584,00:39:10,1,3,1,1
1,92C4AE9C,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22585,00:39:10,2,3,1,1
1,69AD6708,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22608,00:39:16,2,3,1,1
1,ACFA48BE,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22609,00:39:16,1,3,1,1
1,251C554E,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22644,00:39:42,2,3,1,1
1,E04B7AF8,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22645,00:39:42,1,3,1,1
1,B5F906E6,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22653,00:39:48,2,3,1,1
1,041A2FA1,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22654,00:39:48,1,3,1,1
1,E536D587,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22722,00:40:14,1,3,1,1
1,2061FA31,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22723,00:40:14,2,3,1,1
1,0090143A,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22745,00:40:20,2,3,1,1
1,B1733D7D,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22746,00:40:20,1,3,1,1
1,E6D6BD50,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22774,00:40:46,2,3,1,1
1,238192E6,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22775,00:40:46,1,3,1,1
1,A0A195F8,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22784,00:40:52,1,3,1,1
1,65F6BA4E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22785,00:40:52,2,3,1,1
1,A0A195F8,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22784,00:40:52,1,3,1,1
1,65F6BA4E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22785,00:40:52,2,3,1,1
1,64216F5B,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22850,00:41:18,2,3,1,1
1,A17640ED,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22851,00:41:18,1,3,1,1
1,57BA1B6F,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22874,00:41:24,2,3,1,1
1,92ED34D9,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22875,00:41:24,1,3,1,1
1,57BA1B6F,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22874,00:41:24,2,3,1,1
1,92ED34D9,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22875,00:41:24,1,3,1,1
1,A296283A,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22903,00:41:50,2,3,1,1
1,F3BC111A,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22904,00:41:50,1,3,1,1
1,31BA2742,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22912,00:41:56,1,3,1,1
1,F4ED08F4,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22913,00:41:56,2,3,1,1
1,72507AA1,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22918,00:41:59,14,3,1,1
1,1D0E9D9C,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22919,00:41:59,15,3,1,1
1,7F2D36F7,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22982,00:42:22,1,3,1,1
1,BA7A1941,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,22983,00:42:22,2,3,1,1
1,FD556B84,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23005,00:42:28,2,3,1,1
1,4CB642C3,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23006,00:42:28,1,3,1,1
1,9C044E47,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23038,00:42:54,2,3,1,1
1,595361F1,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23039,00:42:54,1,3,1,1
1,52C2FA6D,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23046,00:43:00,2,3,1,1
1,9795D5DB,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23047,00:43:00,1,3,1,1
1,D5E2DF11,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23112,00:43:26,1,3,1,1
1,10B5F0A7,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23113,00:43:26,2,3,1,1
1,D5E2DF11,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23112,00:43:26,1,3,1,1
1,10B5F0A7,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23113,00:43:26,2,3,1,1
1,0D8598B9,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23135,00:43:32,1,3,1,1
1,6969EC87,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23136,00:43:32,2,3,1,1
1,B0031ED9,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23166,00:43:58,1,3,1,1
1,7554316F,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23167,00:43:58,2,3,1,1
1,F30E2081,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23175,00:44:04,1,3,1,1
1,A22419A1,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23176,00:44:04,2,3,1,1
1,4AA48847,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23244,00:44:30,2,3,1,1
1,8FF3A7F1,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23245,00:44:30,1,3,1,1
1,AEA49F74,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23267,00:44:36,2,3,1,1
1,F62FBBD1,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23268,00:44:36,1,3,1,1
1,C30E968A,,49,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23299,00:44:59,22,3,1,1
1,318C7AA4,,49,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23300,00:44:59,23,3,1,1
1,B8B96280,,50,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23302,00:45:00,23,3,1,1
1,D7E785BD,,50,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23303,00:45:00,22,3,1,1
1,19216BF9,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23306,00:45:02,1,3,1,1
1,DC76444F,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23307,00:45:02,2,3,1,1
1,06853D99,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23319,00:45:08,2,3,1,1
1,57AF04B9,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23320,00:45:08,1,3,1,1
1,0F2E2723,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23329,00:45:13,22,3,1,1
1,14C4C6EF,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23330,00:45:13,23,3,1,1
1,750D3ECB,,51,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23332,00:45:14,22,3,1,1
1,1A53D9F6,,51,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23333,00:45:14,23,3,1,1
1,BC2E251F,,55,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23334,00:45:14,23,3,1,1
1,D370C222,,55,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23335,00:45:14,22,3,1,1
1,D0F6C29A,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23392,00:45:34,2,3,1,1
1,15A1ED2C,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23393,00:45:34,1,3,1,1
1,A0F22060,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23415,00:45:40,2,3,1,1
1,F1D81940,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23416,00:45:40,1,3,1,1
1,7ECFBDC5,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23444,00:46:06,1,3,1,1
1,BB989273,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23445,00:46:06,2,3,1,1
1,ED18069D,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23458,00:46:12,2,3,1,1
1,284F292B,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23459,00:46:12,1,3,1,1
1,D94F34D8,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23524,00:46:38,2,3,1,1
1,1C181B6E,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23525,00:46:38,1,3,1,1
1,EAD440EC,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23548,00:46:44,2,3,1,1
1,2F836F5A,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23549,00:46:44,1,3,1,1
1,FE01CB44,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23589,00:47:10,2,3,1,1
1,4FE2E203,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,23590,00:47:10,1,3,1,1
